AgentState_t	AgentState_x0	AgentState_u0	AgentState_v0	Cost	Debug_Cost
5.6	1.09611	0	0 	 1.84594	6.81154	
5.7	1.11172	0	0 	 1.76668	7.21682	
5.8	1.1273	0	0 	 1.67935	8.1019	
5.9	1.14284	0	0 	 1.60121	8.28663	
6	1.15836	0	0 	 1.54553	8.40427	
6.1	1.17384	0	0 	 1.48155	8.50774	
6.2	1.18928	0	0 	 1.41922	8.63704	
6.3	1.20468	0	0 	 1.33883	10.5798	
6.4	1.22002	0	0 	 1.26515	9.47614	
6.5	1.23532	0	0 	 1.20536	8.85107	
6.6	1.25056	0	0 	 1.13831	7.16527	
6.7	1.26574	0	0 	 1.07845	6.73125	
6.8	1.28087	0	0 	 1.02109	7.16431	
6.9	1.29594	0	0 	 0.956877	7.9235	
7	1.31095	0	0 	 0.896751	7.26643	
7.1	1.3259	0	0 	 0.836683	6.84399	
7.2	1.34079	0	0 	 0.781905	6.91632	
7.3	1.35562	0	0 	 0.726816	7.21348	
7.4	1.37038	0	0 	 0.68272	7.60179	
7.5	1.38508	0	0 	 0.643276	7.52003	
7.6	1.39972	0	0 	 0.604251	7.77123	
7.7	1.41429	0	0 	 0.574927	8.11789	
7.8	1.42879	0	0 	 0.544703	8.11909	
7.9	1.44321	0	0 	 0.507897	8.59758	
8	1.45756	0	0 	 0.473679	8.74839	
8.1	1.47184	0	0 	 0.438402	9.08005	
8.2	1.48603	0	0 	 0.409776	9.66599	
8.3	1.50016	0	0 	 0.378593	6.52159	
8.4	1.5142	0	0 	 0.350535	4.9658	
8.5	1.52818	0	0 	 0.32426	5.44048	
8.6	1.54208	0	0 	 0.301985	6.34216	
8.7	1.5559	0	0 	 0.280483	6.84731	
8.8	1.56965	0	0 	 0.260924	7.32254	
8.9	1.58332	0	0 	 0.240879	7.46854	
9	1.5969	0	0 	 0.221469	7.76061	
9.1	1.61041	0	0 	 0.202245	7.95978	
9.2	1.62383	0	0 	 0.183832	8.07346	
9.3	1.63718	0	0 	 0.166485	10.4592	
9.4	1.65044	0	0 	 0.15296	8.70474	
9.5	1.66363	0	0 	 0.139517	5.35631	
9.6	1.67673	0	0 	 0.128111	4.71055	
9.7	1.68975	0	0 	 0.117917	5.16089	
9.8	1.70269	0	0 	 0.108905	5.60632	
9.9	1.71554	0	0 	 0.0991979	5.87026	
10	1.7283	0	0 	 0.0895306	6.07654	
10.1	1.74097	0	0 	 0.0802538	6.27552	
10.2	1.75352	0	0 	 0.0711941	6.47989	
10.3	1.76594	0	0 	 0.062705	8.03016	
10.4	1.77822	0	0 	 0.0549459	7.50644	
10.5	1.79033	0	0 	 0.0477525	10.3777	
10.6	1.80227	0	0 	 0.0415728	8.62694	
10.7	1.81401	0	0 	 0.0361307	5.2255	
10.8	1.82554	0	0 	 0.0314793	4.60714	
10.9	1.83685	0	0 	 0.0278789	4.96472	
11	1.84792	0	0 	 0.0245911	5.38818	
11.1	1.85874	0	0 	 0.0222984	5.63654	
11.2	1.8693	0	0 	 0.0203932	5.67383	
11.3	1.87958	0	0 	 0.0182464	6.06287	
11.4	1.88958	0	0 	 0.0164291	6.30985	
11.5	1.89929	0	0 	 0.0148822	7.5499	
11.6	1.90869	0	0 	 0.0133228	7.11032	
11.7	1.91778	0	0 	 0.01188	10.3324	
11.8	1.92654	0	0 	 0.010666	8.9092	
11.9	1.93497	0	0 	 0.00930222	5.28174	
12	1.94307	0	0 	 0.00858207	4.23594	
12.1	1.95081	0	0 	 0.00747484	4.48956	
12.2	1.95821	0	0 	 0.00682991	4.92744	
12.3	1.96524	0	0 	 0.00604666	5.20483	
12.4	1.97191	0	0 	 0.00565878	5.40121	
12.5	1.9782	0	0 	 0.00522585	6.42442	
12.6	1.98413	0	0 	 0.00510531	6.43245	
12.7	1.98967	0	0 	 0.00507496	10.5494	
12.8	1.99483	0	0 	 0.00518116	10.4749	
12.9	1.99961	0	0 	 0.00563861	5.78434	
13	2.004	0	0 	 0.00603225	5.02683	
13.1	2.008	0	0 	 0.00565835	5.56353	
13.2	2.01162	0	0 	 0.0051194	6.18995	
13.3	2.01485	0	0 	 0.00459439	6.55885	
13.4	2.0177	0	0 	 0.0042766	7.102	
13.5	2.02017	0	0 	 0.00404708	7.35977	
13.6	2.02227	0	0 	 0.00368313	7.07285	
13.7	2.02401	0	0 	 0.00349579	7.02891	
13.8	2.02539	0	0 	 0.00320077	7.05934	
13.9	2.02642	0	0 	 0.00296278	10.4563	
14	2.02713	0	0 	 0.00273936	8.61188	
14.1	2.02752	0	0 	 0.00272678	7.24138	
14.2	2.02761	0	0 	 0.00273326	5.6004	
14.3	2.02744	0	0 	 0.00268134	5.16616	
14.4	2.02702	0	0 	 0.00258504	5.60372	
14.5	2.02636	0	0 	 0.00243411	5.89505	
14.6	2.02548	0	0 	 0.00236182	6.07769	
14.7	2.02439	0	0 	 0.00226353	5.94448	
14.8	2.02311	0	0 	 0.00216344	6.12724	
14.9	2.02167	0	0 	 0.00200609	6.26049	
15	2.02008	0	0 	 0.00195564	6.42054	
15.1	2.01836	0	0 	 0.00183859	6.46193	
15.2	2.01653	0	0 	 0.00173845	6.65646	
15.3	2.0146	0	0 	 0.00167007	7.09354	
15.4	2.01259	0	0 	 0.00157613	7.60294	
15.5	2.01051	0	0 	 0.00150191	7.67068	
15.6	2.00851	0	0 	 0.00146542	8.18504	
15.7	2.00654	0	0 	 0.00141215	8.45909	
15.8	2.00464	0	0 	 0.00133646	8.17187	
15.9	2.00284	0	0 	 0.0012926	8.02278	
16	2.00118	0	0 	 0.00124032	7.68244	
16.1	1.99966	0	0 	 0.00118493	7.44803	
16.2	1.99832	0	0 	 0.00113928	7.14646	
16.3	1.99717	0	0 	 0.00109765	6.78459	
16.4	1.99619	0	0 	 0.00105865	6.53113	
16.5	1.99537	0	0 	 0.00102052	6.04613	
16.6	1.99471	0	0 	 0.000987592	6.02445	
16.7	1.99419	0	0 	 0.000966707	6.01853	
16.8	1.99379	0	0 	 0.000936847	6.01228	
16.9	1.99351	0	0 	 0.000925811	6.02939	
17	1.99332	0	0 	 0.000919049	6.0434	
17.1	1.99323	0	0 	 0.00092149	6.0162	
17.2	1.99322	0	0 	 0.00090446	6.0584	
17.3	1.99327	0	0 	 0.000890851	6.06902	
17.4	1.99339	0	0 	 0.00086115	6.30049	
17.5	1.99357	0	0 	 0.000833731	6.35074	
17.6	1.99379	0	0 	 0.000796686	6.65561	
17.7	1.99406	0	0 	 0.000769594	6.8034	
17.8	1.99436	0	0 	 0.000739565	6.8872	
17.9	1.99468	0	0 	 0.000704291	6.83664	
18	1.995	0	0 	 0.000676136	6.73872	
18.1	1.99533	0	0 	 0.000637179	6.69079	
18.2	1.99565	0	0 	 0.000605003	6.65877	
18.3	1.99597	0	0 	 0.000570762	6.63073	
18.4	1.99626	0	0 	 0.000547553	6.73787	
18.5	1.99653	0	0 	 0.000525166	6.46502	
18.6	1.99678	0	0 	 0.000512646	6.36094	
18.7	1.997	0	0 	 0.000492138	6.21682	
18.8	1.99719	0	0 	 0.000482542	6.17227	
18.9	1.99735	0	0 	 0.00047078	6.08556	
19	1.9975	0	0 	 0.000464892	6.04919	
19.1	1.99763	0	0 	 0.000458522	6.04889	
19.2	1.99775	0	0 	 0.000452476	6.04158	
19.3	1.99786	0	0 	 0.000442786	6.04938	
19.4	1.99797	0	0 	 0.000445508	6.03325	
19.5	1.99806	0	0 	 0.00045287	6.02834	
19.6	1.99816	0	0 	 0.000460783	6.09408	
19.7	1.99825	0	0 	 0.000463176	6.06069	
19.8	1.99834	0	0 	 0.0004597	6.02107	
19.9	1.99843	0	0 	 0.000453044	6.02051	
20	1.99851	0	0 	 0.000443048	6.01198	
20.1	1.99859	0	0 	 0.000439499	6.03205	
20.2	1.99867	0	0 	 0.000426824	6.05743	
20.3	1.99875	0	0 	 0.000427763	6.051	
20.4	1.99882	0	0 	 0.000427302	5.9946	
20.5	1.99888	0	0 	 0.000431863	5.97041	
20.6	1.99894	0	0 	 0.000434889	6.00464	
20.7	1.999	0	0 	 0.000438722	6.03685	
20.8	1.99905	0	0 	 0.000444879	6.03794	
20.9	1.99909	0	0 	 0.000444798	6.09721	
21	1.99912	0	0 	 0.000449632	6.08935	
21.1	1.99914	0	0 	 0.000459354	6.00489	
21.2	1.99915	0	0 	 0.000465128	5.96787	
21.3	1.99914	0	0 	 0.000467351	5.90012	
21.4	1.99911	0	0 	 0.000475165	5.88112	
21.5	1.99907	0	0 	 0.000478689	5.6131	
21.6	1.99902	0	0 	 0.00048253	5.52627	
21.7	1.99896	0	0 	 0.000474186	5.53305	
21.8	1.9989	0	0 	 0.000471318	5.42854	
21.9	1.99884	0	0 	 0.000457656	5.3821	
22	1.99878	0	0 	 0.000441409	5.38492	
22.1	1.99873	0	0 	 0.000423405	5.40116	
22.2	1.99869	0	0 	 0.000404924	5.46243	
22.3	1.99866	0	0 	 0.000383658	5.56972	
22.4	1.99864	0	0 	 0.000377812	5.59043	
22.5	1.99864	0	0 	 0.00037282	5.44135	
22.6	1.99864	0	0 	 0.000364875	5.48209	
22.7	1.99866	0	0 	 0.000376652	5.5559	
22.8	1.99868	0	0 	 0.00038937	5.6465	
22.9	1.9987	0	0 	 0.000407376	5.66884	
23	1.99871	0	0 	 0.000428522	5.72884	
23.1	1.99872	0	0 	 0.000461008	5.68878	
23.2	1.99871	0	0 	 0.000468888	5.759	
23.3	1.99869	0	0 	 0.000480141	5.72105	
23.4	1.99864	0	0 	 0.000490683	5.73936	
23.5	1.99857	0	0 	 0.000487932	5.57264	
23.6	1.99847	0	0 	 0.000480742	5.56747	
23.7	1.99836	0	0 	 0.000458821	5.54211	
23.8	1.99822	0	0 	 0.000436684	5.50076	
23.9	1.99807	0	0 	 0.000412458	5.40745	
24	1.99792	0	0 	 0.000389042	5.36828	
24.1	1.99777	0	0 	 0.000367638	5.32381	
24.2	1.99762	0	0 	 0.000345526	5.28998	
24.3	1.9975	0	0 	 0.000326631	5.21425	
24.4	1.99739	0	0 	 0.000303332	5.19744	
24.5	1.9973	0	0 	 0.000286314	5.02581	
24.6	1.99725	0	0 	 0.000263191	5.09112	
24.7	1.99722	0	0 	 0.000245877	5.07101	
24.8	1.99722	0	0 	 0.000227481	5.11012	
24.9	1.99725	0	0 	 0.000211436	5.1477	
25	1.9973	0	0 	 0.000198241	5.1661	
0 	 0 	 0 	 0 	 0 	 5.21616	
0 	 0 	 0 	 0 	 0 	 5.23192	
0 	 0 	 0 	 0 	 0 	 5.26485	
0 	 0 	 0 	 0 	 0 	 5.29186	
0 	 0 	 0 	 0 	 0 	 5.14682	
0 	 0 	 0 	 0 	 0 	 5.14447	
0 	 0 	 0 	 0 	 0 	 5.15775	
0 	 0 	 0 	 0 	 0 	 5.11252	
0 	 0 	 0 	 0 	 0 	 5.06211	
0 	 0 	 0 	 0 	 0 	 5.11092	
0 	 0 	 0 	 0 	 0 	 5.12132	
0 	 0 	 0 	 0 	 0 	 5.10645	
0 	 0 	 0 	 0 	 0 	 5.03394	
0 	 0 	 0 	 0 	 0 	 5.05383	
0 	 0 	 0 	 0 	 0 	 4.80068	
0 	 0 	 0 	 0 	 0 	 4.73346	
0 	 0 	 0 	 0 	 0 	 4.72165	
0 	 0 	 0 	 0 	 0 	 4.72969	
0 	 0 	 0 	 0 	 0 	 4.71388	
0 	 0 	 0 	 0 	 0 	 4.75299	
0 	 0 	 0 	 0 	 0 	 4.86863	
0 	 0 	 0 	 0 	 0 	 4.9069	
0 	 0 	 0 	 0 	 0 	 4.89305	
0 	 0 	 0 	 0 	 0 	 4.81059	
0 	 0 	 0 	 0 	 0 	 4.6143	
0 	 0 	 0 	 0 	 0 	 4.61561	
0 	 0 	 0 	 0 	 0 	 4.6442	
0 	 0 	 0 	 0 	 0 	 4.59417	
0 	 0 	 0 	 0 	 0 	 4.61467	
0 	 0 	 0 	 0 	 0 	 4.63027	
0 	 0 	 0 	 0 	 0 	 4.70165	
0 	 0 	 0 	 0 	 0 	 4.681	
0 	 0 	 0 	 0 	 0 	 4.82411	
0 	 0 	 0 	 0 	 0 	 4.84759	
0 	 0 	 0 	 0 	 0 	 4.70361	
0 	 0 	 0 	 0 	 0 	 4.64657	
0 	 0 	 0 	 0 	 0 	 4.60983	
0 	 0 	 0 	 0 	 0 	 4.63025	
0 	 0 	 0 	 0 	 0 	 4.66825	
0 	 0 	 0 	 0 	 0 	 4.67032	
0 	 0 	 0 	 0 	 0 	 4.63602	
0 	 0 	 0 	 0 	 0 	 4.63641	
0 	 0 	 0 	 0 	 0 	 4.64638	
0 	 0 	 0 	 0 	 0 	 4.67086	
0 	 0 	 0 	 0 	 0 	 4.48739	
0 	 0 	 0 	 0 	 0 	 4.53256	
0 	 0 	 0 	 0 	 0 	 4.52093	
0 	 0 	 0 	 0 	 0 	 4.53657	
0 	 0 	 0 	 0 	 0 	 4.52469	
0 	 0 	 0 	 0 	 0 	 4.48477	
0 	 0 	 0 	 0 	 0 	 4.53627	
0 	 0 	 0 	 0 	 0 	 4.56117	
0 	 0 	 0 	 0 	 0 	 4.50845	
0 	 0 	 0 	 0 	 0 	 4.50903	
0 	 0 	 0 	 0 	 0 	 4.34886	
0 	 0 	 0 	 0 	 0 	 4.28012	
0 	 0 	 0 	 0 	 0 	 4.28579	
0 	 0 	 0 	 0 	 0 	 4.24265	
0 	 0 	 0 	 0 	 0 	 4.21798	
0 	 0 	 0 	 0 	 0 	 4.26044	
0 	 0 	 0 	 0 	 0 	 4.23379	
0 	 0 	 0 	 0 	 0 	 4.27993	
0 	 0 	 0 	 0 	 0 	 4.30801	
0 	 0 	 0 	 0 	 0 	 4.28532	
0 	 0 	 0 	 0 	 0 	 4.13473	
0 	 0 	 0 	 0 	 0 	 4.10052	
0 	 0 	 0 	 0 	 0 	 4.08728	
0 	 0 	 0 	 0 	 0 	 4.15139	
0 	 0 	 0 	 0 	 0 	 4.13023	
0 	 0 	 0 	 0 	 0 	 4.10167	
0 	 0 	 0 	 0 	 0 	 4.1662	
0 	 0 	 0 	 0 	 0 	 4.17485	
0 	 0 	 0 	 0 	 0 	 4.18268	
0 	 0 	 0 	 0 	 0 	 4.24507	
0 	 0 	 0 	 0 	 0 	 4.08371	
0 	 0 	 0 	 0 	 0 	 4.08311	
0 	 0 	 0 	 0 	 0 	 4.07924	
0 	 0 	 0 	 0 	 0 	 4.04121	
0 	 0 	 0 	 0 	 0 	 4.02138	
0 	 0 	 0 	 0 	 0 	 4.00289	
0 	 0 	 0 	 0 	 0 	 3.99576	
0 	 0 	 0 	 0 	 0 	 3.97585	
0 	 0 	 0 	 0 	 0 	 3.92534	
0 	 0 	 0 	 0 	 0 	 3.90532	
0 	 0 	 0 	 0 	 0 	 3.74451	
0 	 0 	 0 	 0 	 0 	 3.85485	
0 	 0 	 0 	 0 	 0 	 3.9221	
0 	 0 	 0 	 0 	 0 	 3.90324	
0 	 0 	 0 	 0 	 0 	 3.89679	
0 	 0 	 0 	 0 	 0 	 3.9305	
0 	 0 	 0 	 0 	 0 	 3.89099	
0 	 0 	 0 	 0 	 0 	 3.88349	
0 	 0 	 0 	 0 	 0 	 3.87759	
0 	 0 	 0 	 0 	 0 	 3.85688	
0 	 0 	 0 	 0 	 0 	 3.77172	
0 	 0 	 0 	 0 	 0 	 3.76448	
0 	 0 	 0 	 0 	 0 	 3.74188	
0 	 0 	 0 	 0 	 0 	 3.73505	
0 	 0 	 0 	 0 	 0 	 3.70932	
0 	 0 	 0 	 0 	 0 	 3.69014	
0 	 0 	 0 	 0 	 0 	 3.6795	
0 	 0 	 0 	 0 	 0 	 3.89305	
0 	 0 	 0 	 0 	 0 	 4.11489	
0 	 0 	 0 	 0 	 0 	 4.07979	
0 	 0 	 0 	 0 	 0 	 3.92431	
0 	 0 	 0 	 0 	 0 	 3.92582	
0 	 0 	 0 	 0 	 0 	 3.85023	
0 	 0 	 0 	 0 	 0 	 3.81962	
0 	 0 	 0 	 0 	 0 	 3.75877	
0 	 0 	 0 	 0 	 0 	 3.67067	
0 	 0 	 0 	 0 	 0 	 3.58503	
0 	 0 	 0 	 0 	 0 	 3.53391	
0 	 0 	 0 	 0 	 0 	 3.47885	
0 	 0 	 0 	 0 	 0 	 3.45341	
0 	 0 	 0 	 0 	 0 	 3.26959	
0 	 0 	 0 	 0 	 0 	 3.33815	
0 	 0 	 0 	 0 	 0 	 3.36305	
0 	 0 	 0 	 0 	 0 	 3.28013	
0 	 0 	 0 	 0 	 0 	 3.2721	
0 	 0 	 0 	 0 	 0 	 3.27627	
0 	 0 	 0 	 0 	 0 	 3.26106	
0 	 0 	 0 	 0 	 0 	 3.33718	
0 	 0 	 0 	 0 	 0 	 3.42848	
0 	 0 	 0 	 0 	 0 	 3.55364	
0 	 0 	 0 	 0 	 0 	 3.48743	
0 	 0 	 0 	 0 	 0 	 3.47726	
0 	 0 	 0 	 0 	 0 	 3.42878	
0 	 0 	 0 	 0 	 0 	 3.40322	
0 	 0 	 0 	 0 	 0 	 3.42797	
0 	 0 	 0 	 0 	 0 	 3.41352	
0 	 0 	 0 	 0 	 0 	 3.37482	
0 	 0 	 0 	 0 	 0 	 3.36743	
0 	 0 	 0 	 0 	 0 	 3.34075	
0 	 0 	 0 	 0 	 0 	 3.31109	
0 	 0 	 0 	 0 	 0 	 3.13008	
0 	 0 	 0 	 0 	 0 	 3.11154	
0 	 0 	 0 	 0 	 0 	 3.08042	
0 	 0 	 0 	 0 	 0 	 3.03121	
0 	 0 	 0 	 0 	 0 	 3.04468	
0 	 0 	 0 	 0 	 0 	 3.07393	
0 	 0 	 0 	 0 	 0 	 3.08927	
0 	 0 	 0 	 0 	 0 	 3.16634	
0 	 0 	 0 	 0 	 0 	 3.18964	
0 	 0 	 0 	 0 	 0 	 3.19322	
0 	 0 	 0 	 0 	 0 	 3.06504	
0 	 0 	 0 	 0 	 0 	 3.08539	
0 	 0 	 0 	 0 	 0 	 3.0853	
0 	 0 	 0 	 0 	 0 	 3.15672	
0 	 0 	 0 	 0 	 0 	 3.13073	
0 	 0 	 0 	 0 	 0 	 3.11944	
0 	 0 	 0 	 0 	 0 	 3.11013	
0 	 0 	 0 	 0 	 0 	 3.12096	
0 	 0 	 0 	 0 	 0 	 3.11561	
0 	 0 	 0 	 0 	 0 	 3.10583	
0 	 0 	 0 	 0 	 0 	 2.95745	
0 	 0 	 0 	 0 	 0 	 2.89594	
0 	 0 	 0 	 0 	 0 	 2.88485	
0 	 0 	 0 	 0 	 0 	 2.88131	
0 	 0 	 0 	 0 	 0 	 2.89764	
0 	 0 	 0 	 0 	 0 	 2.87653	
0 	 0 	 0 	 0 	 0 	 2.93364	
0 	 0 	 0 	 0 	 0 	 2.8816	
0 	 0 	 0 	 0 	 0 	 2.9842	
0 	 0 	 0 	 0 	 0 	 2.98619	
0 	 0 	 0 	 0 	 0 	 2.8316	
0 	 0 	 0 	 0 	 0 	 2.80275	
0 	 0 	 0 	 0 	 0 	 2.82851	
0 	 0 	 0 	 0 	 0 	 2.85297	
0 	 0 	 0 	 0 	 0 	 2.87118	
0 	 0 	 0 	 0 	 0 	 2.84703	
0 	 0 	 0 	 0 	 0 	 2.91284	
0 	 0 	 0 	 0 	 0 	 2.89935	
0 	 0 	 0 	 0 	 0 	 2.91231	
0 	 0 	 0 	 0 	 0 	 2.89152	
0 	 0 	 0 	 0 	 0 	 2.74078	
0 	 0 	 0 	 0 	 0 	 2.74256	
0 	 0 	 0 	 0 	 0 	 2.72712	
0 	 0 	 0 	 0 	 0 	 2.72001	
0 	 0 	 0 	 0 	 0 	 2.75219	
0 	 0 	 0 	 0 	 0 	 2.74529	
0 	 0 	 0 	 0 	 0 	 2.70924	
0 	 0 	 0 	 0 	 0 	 2.68932	
0 	 0 	 0 	 0 	 0 	 2.70752	
0 	 0 	 0 	 0 	 0 	 2.71023	
0 	 0 	 0 	 0 	 0 	 2.60494	
0 	 0 	 0 	 0 	 0 	 2.56025	
0 	 0 	 0 	 0 	 0 	 2.55634	
0 	 0 	 0 	 0 	 0 	 2.52791	
0 	 0 	 0 	 0 	 0 	 2.51717	
0 	 0 	 0 	 0 	 0 	 2.60277	
0 	 0 	 0 	 0 	 0 	 2.61698	
0 	 0 	 0 	 0 	 0 	 2.65543	
0 	 0 	 0 	 0 	 0 	 2.66285	
0 	 0 	 0 	 0 	 0 	 2.66773	
0 	 0 	 0 	 0 	 0 	 2.5263	
0 	 0 	 0 	 0 	 0 	 2.54194	
0 	 0 	 0 	 0 	 0 	 2.51774	
0 	 0 	 0 	 0 	 0 	 2.51881	
0 	 0 	 0 	 0 	 0 	 2.51994	
0 	 0 	 0 	 0 	 0 	 2.42683	
0 	 0 	 0 	 0 	 0 	 2.41658	
0 	 0 	 0 	 0 	 0 	 2.41224	
0 	 0 	 0 	 0 	 0 	 2.41287	
0 	 0 	 0 	 0 	 0 	 2.34353	
0 	 0 	 0 	 0 	 0 	 2.31336	
0 	 0 	 0 	 0 	 0 	 2.29374	
0 	 0 	 0 	 0 	 0 	 2.25972	
0 	 0 	 0 	 0 	 0 	 2.25897	
0 	 0 	 0 	 0 	 0 	 2.23937	
0 	 0 	 0 	 0 	 0 	 2.26322	
0 	 0 	 0 	 0 	 0 	 2.30405	
0 	 0 	 0 	 0 	 0 	 2.3317	
0 	 0 	 0 	 0 	 0 	 2.31372	
0 	 0 	 0 	 0 	 0 	 2.20203	
0 	 0 	 0 	 0 	 0 	 2.20827	
0 	 0 	 0 	 0 	 0 	 2.12556	
0 	 0 	 0 	 0 	 0 	 2.11415	
0 	 0 	 0 	 0 	 0 	 2.08468	
0 	 0 	 0 	 0 	 0 	 2.05962	
0 	 0 	 0 	 0 	 0 	 2.12275	
0 	 0 	 0 	 0 	 0 	 2.1439	
0 	 0 	 0 	 0 	 0 	 2.13385	
0 	 0 	 0 	 0 	 0 	 2.13709	
0 	 0 	 0 	 0 	 0 	 2.12675	
0 	 0 	 0 	 0 	 0 	 2.14346	
0 	 0 	 0 	 0 	 0 	 2.02628	
0 	 0 	 0 	 0 	 0 	 1.99868	
0 	 0 	 0 	 0 	 0 	 2.01809	
0 	 0 	 0 	 0 	 0 	 2.01293	
0 	 0 	 0 	 0 	 0 	 2.0137	
0 	 0 	 0 	 0 	 0 	 2.0234	
0 	 0 	 0 	 0 	 0 	 2.02695	
0 	 0 	 0 	 0 	 0 	 2.03724	
0 	 0 	 0 	 0 	 0 	 2.02836	
0 	 0 	 0 	 0 	 0 	 2.03359	
0 	 0 	 0 	 0 	 0 	 1.95471	
0 	 0 	 0 	 0 	 0 	 1.95275	
0 	 0 	 0 	 0 	 0 	 1.94979	
0 	 0 	 0 	 0 	 0 	 1.94257	
0 	 0 	 0 	 0 	 0 	 1.95072	
0 	 0 	 0 	 0 	 0 	 1.96505	
0 	 0 	 0 	 0 	 0 	 1.97158	
0 	 0 	 0 	 0 	 0 	 1.96321	
0 	 0 	 0 	 0 	 0 	 1.94532	
0 	 0 	 0 	 0 	 0 	 1.93945	
0 	 0 	 0 	 0 	 0 	 1.84594	
0 	 0 	 0 	 0 	 0 	 1.76668	
0 	 0 	 0 	 0 	 0 	 1.67935	
0 	 0 	 0 	 0 	 0 	 1.60121	
0 	 0 	 0 	 0 	 0 	 1.54553	
0 	 0 	 0 	 0 	 0 	 1.48155	
0 	 0 	 0 	 0 	 0 	 1.41922	
0 	 0 	 0 	 0 	 0 	 1.33883	
0 	 0 	 0 	 0 	 0 	 1.26515	
0 	 0 	 0 	 0 	 0 	 1.20536	
0 	 0 	 0 	 0 	 0 	 1.13831	
0 	 0 	 0 	 0 	 0 	 1.07845	
0 	 0 	 0 	 0 	 0 	 1.02109	
0 	 0 	 0 	 0 	 0 	 0.956877	
0 	 0 	 0 	 0 	 0 	 0.899557	
0 	 0 	 0 	 0 	 0 	 0.903083	
0 	 0 	 0 	 0 	 0 	 0.896751	
0 	 0 	 0 	 0 	 0 	 0.836683	
0 	 0 	 0 	 0 	 0 	 0.781905	
0 	 0 	 0 	 0 	 0 	 0.726816	
0 	 0 	 0 	 0 	 0 	 0.68272	
0 	 0 	 0 	 0 	 0 	 0.643276	
0 	 0 	 0 	 0 	 0 	 0.604251	
0 	 0 	 0 	 0 	 0 	 0.574927	
0 	 0 	 0 	 0 	 0 	 0.544703	
0 	 0 	 0 	 0 	 0 	 0.507897	
0 	 0 	 0 	 0 	 0 	 0.473679	
0 	 0 	 0 	 0 	 0 	 0.438402	
0 	 0 	 0 	 0 	 0 	 0.409776	
0 	 0 	 0 	 0 	 0 	 0.378593	
0 	 0 	 0 	 0 	 0 	 0.350535	
0 	 0 	 0 	 0 	 0 	 0.32426	
0 	 0 	 0 	 0 	 0 	 0.301985	
0 	 0 	 0 	 0 	 0 	 0.280483	
0 	 0 	 0 	 0 	 0 	 0.260924	
