AgentState_t	AgentState_x0	AgentState_u0	AgentState_v0	Cost	Debug_Cost
4.8	3.02847	0.0818293	0 	 0.001113	0.00435038	
4.9	2.97148	0.0004946	0 	 0.000990958	0.0046701	
5	3.02239	0.108087	0 	 0.00118019	2.23414e-07	
5.1	2.99903	0.0337693	0 	 0.000967854	3.75421e-08	
5.2	2.99384	0.0514317	0 	 0.00102624	5.97003e-09	
5.3	3.00792	0.0705153	0 	 0.00104592	3.18562e-07	
5.4	3.00523	0.0535779	0 	 0.000977909	9.97617e-06	
5.5	2.9999	0.0505962	0 	 0.00095115	2.71068e-05	
5.6	2.99472	0.0503849	0 	 0.000917148	1.79576e-05	
5.7	2.99669	0.0572525	0 	 0.000904938	1.42649e-05	
5.8	3.00526	0.0636767	0 	 0.000899542	0.00285287	
5.9	3.0154	0.0651515	0 	 0.000897779	0.00488949	
6	3.01491	0.0543495	0 	 0.000859187	0.0050652	
6.1	3.00691	0.0464949	0 	 0.0008267	0.00525706	
6.2	2.99683	0.0439957	0 	 0.000812661	0.00520554	
6.3	2.99178	0.0486242	0 	 0.00082042	1.09628e-07	
6.4	2.99407	0.0556905	0 	 0.000844144	1.78818e-08	
6.5	2.99498	0.0540701	0 	 0.000815706	2.9542e-09	
6.6	2.99577	0.0537169	0 	 0.000810055	6.60324e-09	
6.7	2.99848	0.0554116	0 	 0.000827104	0.00172997	
6.8	2.99873	0.0527256	0 	 0.000778425	0.00161943	
6.9	2.99942	0.0529101	0 	 0.000782939	0.00114317	
7	3.00028	0.0528526	0 	 0.000706073	0.00112549	
7.1	3.00101	0.0524746	0 	 0.000712322	0.00107895	
7.2	3.00264	0.0531441	0 	 0.000705404	0.00126873	
7.3	3.00462	0.0532805	0 	 0.00068878	0.00146528	
7.4	3.0107	0.057198	0 	 0.000679562	0.00166659	
7.5	3.01002	0.0502501	0 	 0.000653548	0.00146989	
7.6	3.00179	0.0423418	0 	 0.000629716	0.00155005	
7.7	2.99875	0.0471832	0 	 0.000660124	0.00184245	
7.8	2.99634	0.0475129	0 	 0.000611034	0.00135872	
7.9	2.99312	0.0463861	0 	 0.00059505	0.000689517	
8	2.99029	0.0464776	0 	 0.000592469	0.000595698	
8.1	2.99171	0.0504672	0 	 0.000577884	0.000896676	
8.2	2.99508	0.0522078	0 	 0.000564622	0.00154237	
8.3	3.00004	0.053637	0 	 0.000537992	9.85783e-07	
8.4	3.00343	0.0519088	0 	 0.000518617	4.5887e-06	
8.5	3.00398	0.0488616	0 	 0.000496792	0.000605091	
8.6	3.00107	0.0451306	0 	 0.000467317	0.00142817	
8.7	2.99769	0.0443459	0 	 0.000457183	0.00151594	
8.8	2.99548	0.0452147	0 	 0.000425907	0.000789314	
8.9	2.99367	0.0453289	0 	 0.000379553	0.000755263	
9	2.99916	0.0524216	0 	 0.000382916	0.00122914	
9.1	2.98734	0.0348015	0 	 0.000302536	0.00264794	
9.2	3.00458	0.0636729	0 	 0.000386382	0.00384237	
9.3	2.99505	0.0367488	0 	 0.000265409	1.15509e-07	
9.4	2.99463	0.0455077	0 	 0.000278105	3.50086e-08	
9.5	2.99511	0.0461623	0 	 0.000260712	9.06317e-05	
9.6	2.99603	0.04638	0 	 0.000249122	6.57658e-05	
9.7	2.99549	0.0446811	0 	 0.000232546	0.00113285	
9.8	2.99088	0.0403179	0 	 0.000223062	0.00385935	
9.9	2.97761	0.031213	0 	 0.000202188	0.00394564	
10	2.95567	0.0219243	0 	 0.000195653	0.00363328	
10.1	2.93054	0.0179602	0 	 0.000199328	0.00363625	
10.2	2.89472	0.0063286	0 	 0.000201412	0.00209204	
10.3	2.8537	0	0 	 0.000209547	0.00413196	
10.4	2.81388	0	0 	 0.000221314	0.00477257	
10.5	2.77525	0	0 	 0.00022524	1.76867e-07	
10.6	2.73781	0	0 	 0.000230638	2.9938e-08	
10.7	2.70155	0	0 	 0.00023238	7.66723e-07	
10.8	2.66646	0	0 	 0.000232972	4.42794e-05	
10.9	2.63254	0	0 	 0.000235824	0.00252059	
11	2.59979	0	0 	 0.000233782	0.00270672	
11.1	2.56818	0	0 	 0.00023163	0.00340307	
11.2	2.53772	0	0 	 0.000230244	0.00312709	
11.3	2.50839	0	0 	 0.000228051	0.00287616	
11.4	2.48019	0	0 	 0.000222394	0.00299607	
11.5	2.45311	0	0 	 0.000218081	0.0029265	
11.6	2.42714	0	0 	 0.000214715	0.00409705	
11.7	2.40227	0	0 	 0.000211135	2.66276e-07	
11.8	2.37849	0	0 	 0.000213591	4.69315e-08	
11.9	2.35579	0	0 	 0.000214386	1.07452e-06	
12	2.33415	0	0 	 0.000223301	2.13933e-06	
12.1	2.31357	0	0 	 0.000203073	0.00153614	
12.2	2.29403	0	0 	 0.000218401	0.00306318	
12.3	2.27552	0	0 	 0.000215546	0.00349713	
12.4	2.25802	0	0 	 0.00021754	0.00343969	
12.5	2.24152	0	0 	 0.000217724	0.0028495	
12.6	2.22599	0	0 	 0.000210016	0.00242317	
12.7	2.21142	0	0 	 0.000202968	2.42739e-07	
12.8	2.19779	0	0 	 0.000200747	6.41451e-08	
12.9	2.18507	0	0 	 0.00020107	2.06949e-08	
13	2.17324	0	0 	 0.000211607	7.4477e-06	
13.1	2.16227	0	0 	 0.000199078	4.89852e-06	
13.2	2.15212	0	0 	 0.000197874	1.75868e-05	
13.3	2.14277	0	0 	 0.000194435	0.00248083	
13.4	2.13418	0	0 	 0.00018679	0.00276385	
13.5	2.1263	0	0 	 0.000187937	0.00226143	
13.6	2.11909	0	0 	 0.000187095	0.00242143	
13.7	2.1125	0	0 	 0.000189265	0.00283392	
13.8	2.10648	0	0 	 0.000192603	0.00319674	
13.9	2.10097	0	0 	 0.000198563	9.21934e-08	
14	2.09592	0	0 	 0.000187483	1.6424e-08	
14.1	2.09127	0	0 	 0.000187608	2.71251e-09	
14.2	2.08674	0	0 	 0.000184618	4.47639e-10	
14.3	2.08237	0	0 	 0.000182162	0.00242038	
14.4	2.07842	0	0 	 0.000182895	0.0025918	
14.5	2.07484	0	0 	 0.000180498	0.00187567	
14.6	2.07152	0	0 	 0.000178301	0.00201926	
14.7	2.06837	0	0 	 0.000169022	0.0020905	
14.8	2.06533	0	0 	 0.000178132	0.00206678	
14.9	2.06239	0	0 	 0.000171499	0.00185252	
15	2.05952	0	0 	 0.00017181	0.00205458	
15.1	2.0567	0	0 	 0.000168888	0.00212199	
15.2	2.05393	0	0 	 0.000165358	0.00204884	
15.3	2.0512	0	0 	 0.000164838	0.0022312	
15.4	2.0485	0	0 	 0.000162451	0.00252273	
15.5	2.0554	0.0109139	0 	 0.000158843	0.00216542	
15.6	2.05065	0	0 	 0.000157441	0.00241698	
15.7	2.05379	0.00809465	0 	 0.000164114	0.00266692	
15.8	2.05771	0.00966576	0 	 0.000160087	0.00281564	
15.9	2.06204	0.0108954	0 	 0.000162714	0.00267619	
16	2.06816	0.013516	0 	 0.000167561	0.00260055	
16.1	2.07586	0.0159901	0 	 0.000167712	0.00218318	
16.2	2.08364	0.0169272	0 	 0.000168928	0.00221736	
16.3	2.08845	0.0145707	0 	 0.000164778	0.00234113	
16.4	2.09287	0.0145778	0 	 0.000162869	0.00239627	
16.5	2.0971	0.0147499	0 	 0.000162678	0.00207163	
16.6	2.10026	0.0139375	0 	 0.000159023	0.00208552	
16.7	2.10322	0.0139548	0 	 0.000157252	0.00215377	
16.8	2.10582	0.0137743	0 	 0.000156743	0.0022634	
16.9	2.10741	0.0128743	0 	 0.000154645	0.00223804	
17	2.10884	0.0127756	0 	 0.000151303	0.00233073	
17.1	2.1105	0.0130746	0 	 0.000149347	0.00227835	
17.2	2.11174	0.0127156	0 	 0.000146686	0.00227243	
17.3	2.11305	0.0128308	0 	 0.000144247	0.00228773	
17.4	2.11442	0.0129377	0 	 0.000143163	0.00241116	
17.5	2.11573	0.0129324	0 	 0.000140494	0.00199457	
17.6	2.11663	0.0125624	0 	 0.000139189	0.00212858	
17.7	2.11567	0.0106266	0 	 0.000134413	0.00213132	
17.8	2.114	0.00975597	0 	 0.000134009	0.00212198	
17.9	2.11259	0.00983004	0 	 0.000131156	0.00205984	
18	2.11128	0.00977957	0 	 0.000130818	0.00203442	
18.1	2.10987	0.00952787	0 	 0.000127882	0.00201365	
18.2	2.10849	0.00941455	0 	 0.000127692	0.00199518	
18.3	2.10701	0.00916258	0 	 0.000126286	0.00198194	
18.4	2.10519	0.00864642	0 	 0.000125766	0.00202944	
18.5	2.10342	0.00853469	0 	 0.000125076	0.001255	
18.6	2.10222	0.00895923	0 	 0.000125643	0.00125948	
18.7	2.10147	0.00932566	0 	 0.000124446	0.00138266	
18.8	2.10131	0.0098789	0 	 0.000125342	0.00130625	
18.9	2.10151	0.0102494	0 	 0.000123897	0.00140386	
19	2.10203	0.0106052	0 	 0.000123101	0.00150435	
19.1	2.10238	0.0104812	0 	 0.000122987	0.00157611	
19.2	2.10262	0.0104067	0 	 0.000121573	0.00179836	
19.3	2.10246	0.00999064	0 	 0.000121008	0.00181752	
19.4	2.10274	0.0104476	0 	 0.00012069	0.00178715	
19.5	2.10311	0.0105598	0 	 0.00011993	0.00104438	
19.6	2.10331	0.010419	0 	 0.000118244	0.00103426	
19.7	2.10337	0.0102741	0 	 0.000118333	0.00103273	
19.8	2.10344	0.0102904	0 	 0.000116554	0.00102752	
19.9	2.10347	0.0102465	0 	 0.000115572	0.00109739	
20	2.10326	0.00999879	0 	 0.000114084	0.00108733	
20.1	2.1032	0.0101194	0 	 0.000116219	0.0010519	
20.2	2.10301	0.00997975	0 	 0.000114688	0.00106337	
20.3	2.10276	0.00989343	0 	 0.000114656	0.000986596	
20.4	2.1026	0.00995768	0 	 0.00011346	0.00105116	
20.5	2.10247	0.00997765	0 	 0.000114298	0.00111936	
20.6	2.10219	0.00980325	0 	 0.000115317	0.00120433	
20.7	2.10163	0.00947844	0 	 0.000113892	0.00139501	
20.8	2.10118	0.00954292	0 	 0.000115354	0.00128484	
20.9	2.10047	0.00922547	0 	 0.000113737	0.00165755	
21	2.09957	0.00896825	0 	 0.00011245	0.00131476	
21.1	2.09885	0.00907853	0 	 0.000113272	0.00124768	
21.2	2.09799	0.00886923	0 	 0.000114258	0.00128852	
21.3	2.09718	0.00884824	0 	 0.000114586	0.00135746	
21.4	2.09689	0.00932622	0 	 0.000114027	0.00116744	
21.5	2.09697	0.00971803	0 	 0.000113331	0.00106963	
21.6	2.09718	0.00986897	0 	 0.000112412	0.00103097	
21.7	2.09757	0.0100889	0 	 0.000110961	0.00097789	
21.8	2.09819	0.0103887	0 	 0.000109105	0.00102805	
21.9	2.09901	0.0106676	0 	 0.000108419	0.0010565	
22	2.09982	0.0107443	0 	 0.000106216	0.0010512	
22.1	2.10079	0.0109818	0 	 0.000105216	0.00103468	
22.2	2.10177	0.0110836	0 	 0.000105124	0.0010772	
22.3	2.10244	0.0108519	0 	 0.000102151	0.00109566	
22.4	2.10267	0.0104387	0 	 0.000101649	0.00106167	
22.5	2.1028	0.0103397	0 	 0.000107347	0.00103103	
22.6	2.10274	0.0101496	0 	 0.000102232	0.00107067	
22.7	2.1022	0.00962676	0 	 0.000106143	0.00109433	
22.8	2.1015	0.00940254	0 	 0.00010425	0.00111622	
22.9	2.10062	0.0091342	0 	 0.000106192	0.00110169	
23	2.09931	0.00860974	0 	 0.00010532	0.00110163	
23.1	2.09808	0.00856887	0 	 0.000106725	0.00106077	
23.2	2.09642	0.00799509	0 	 0.00010696	0.00109866	
23.3	2.09493	0.00804149	0 	 0.000106071	0.00125043	
23.4	2.0935	0.00795951	0 	 0.000105041	0.00106256	
23.5	2.09237	0.00817179	0 	 0.000103502	0.00103087	
23.6	2.09179	0.00865901	0 	 0.000102055	0.00121141	
23.7	2.09166	0.0091087	0 	 0.000101301	0.00126583	
23.8	2.09192	0.00954717	0 	 9.85724e-05	0.00139764	
23.9	2.09279	0.0102381	0 	 9.78687e-05	0.00149655	
24	2.09398	0.0106996	0 	 9.54496e-05	0.00136899	
24.1	2.09553	0.0111968	0 	 9.5409e-05	0.00132238	
24.2	2.09689	0.0111679	0 	 9.33531e-05	0.0014527	
24.3	2.09853	0.0115994	0 	 9.40037e-05	0.00136918	
24.4	2.10037	0.0119592	0 	 9.27276e-05	0.00140623	
24.5	2.1021	0.0120102	0 	 9.27984e-05	0.000989806	
24.6	2.10374	0.0120563	0 	 9.18245e-05	0.00101224	
24.7	2.10517	0.0119644	0 	 9.11251e-05	0.00100057	
24.8	2.10532	0.0107274	0 	 8.99287e-05	0.00103986	
24.9	2.10465	0.00985143	0 	 8.84744e-05	0.00104449	
25	2.10432	0.0101312	0 	 8.77407e-05	0.0010856	
0 	 0 	 0 	 0 	 0 	 0.00108144	
0 	 0 	 0 	 0 	 0 	 0.00108829	
0 	 0 	 0 	 0 	 0 	 0.00110837	
0 	 0 	 0 	 0 	 0 	 0.00111334	
0 	 0 	 0 	 0 	 0 	 0.00109093	
0 	 0 	 0 	 0 	 0 	 0.00106497	
0 	 0 	 0 	 0 	 0 	 0.00107058	
0 	 0 	 0 	 0 	 0 	 0.0010367	
0 	 0 	 0 	 0 	 0 	 0.00108462	
0 	 0 	 0 	 0 	 0 	 0.00116558	
0 	 0 	 0 	 0 	 0 	 0.00122305	
0 	 0 	 0 	 0 	 0 	 0.00124448	
0 	 0 	 0 	 0 	 0 	 0.00122693	
0 	 0 	 0 	 0 	 0 	 0.00119627	
0 	 0 	 0 	 0 	 0 	 0.00106026	
0 	 0 	 0 	 0 	 0 	 0.00102457	
0 	 0 	 0 	 0 	 0 	 0.00101413	
0 	 0 	 0 	 0 	 0 	 0.00102957	
0 	 0 	 0 	 0 	 0 	 0.00106588	
0 	 0 	 0 	 0 	 0 	 0.00103247	
0 	 0 	 0 	 0 	 0 	 0.00112485	
0 	 0 	 0 	 0 	 0 	 0.0011151	
0 	 0 	 0 	 0 	 0 	 0.00111333	
0 	 0 	 0 	 0 	 0 	 0.00110376	
0 	 0 	 0 	 0 	 0 	 0.0010478	
0 	 0 	 0 	 0 	 0 	 0.00104919	
0 	 0 	 0 	 0 	 0 	 0.00104956	
0 	 0 	 0 	 0 	 0 	 0.00111935	
0 	 0 	 0 	 0 	 0 	 0.00107737	
0 	 0 	 0 	 0 	 0 	 0.00105828	
0 	 0 	 0 	 0 	 0 	 0.0010779	
0 	 0 	 0 	 0 	 0 	 0.00109825	
0 	 0 	 0 	 0 	 0 	 0.00123617	
0 	 0 	 0 	 0 	 0 	 0.00129302	
0 	 0 	 0 	 0 	 0 	 0.000993039	
0 	 0 	 0 	 0 	 0 	 0.000988384	
0 	 0 	 0 	 0 	 0 	 0.000965433	
0 	 0 	 0 	 0 	 0 	 0.00100071	
0 	 0 	 0 	 0 	 0 	 0.00105163	
0 	 0 	 0 	 0 	 0 	 0.00102939	
0 	 0 	 0 	 0 	 0 	 0.00106424	
0 	 0 	 0 	 0 	 0 	 0.00103932	
0 	 0 	 0 	 0 	 0 	 0.00102455	
0 	 0 	 0 	 0 	 0 	 0.00103077	
0 	 0 	 0 	 0 	 0 	 0.00102867	
0 	 0 	 0 	 0 	 0 	 0.00107707	
0 	 0 	 0 	 0 	 0 	 0.00104337	
0 	 0 	 0 	 0 	 0 	 0.00106327	
0 	 0 	 0 	 0 	 0 	 0.0011069	
0 	 0 	 0 	 0 	 0 	 0.0011063	
0 	 0 	 0 	 0 	 0 	 0.00116887	
0 	 0 	 0 	 0 	 0 	 0.00116816	
0 	 0 	 0 	 0 	 0 	 0.00115636	
0 	 0 	 0 	 0 	 0 	 0.00109911	
0 	 0 	 0 	 0 	 0 	 0.00100644	
0 	 0 	 0 	 0 	 0 	 0.00102217	
0 	 0 	 0 	 0 	 0 	 0.00105805	
0 	 0 	 0 	 0 	 0 	 0.000989227	
0 	 0 	 0 	 0 	 0 	 0.00100559	
0 	 0 	 0 	 0 	 0 	 0.0010181	
0 	 0 	 0 	 0 	 0 	 0.000975024	
0 	 0 	 0 	 0 	 0 	 0.00104248	
0 	 0 	 0 	 0 	 0 	 0.00111882	
0 	 0 	 0 	 0 	 0 	 0.00120713	
0 	 0 	 0 	 0 	 0 	 0.0010279	
0 	 0 	 0 	 0 	 0 	 0.001006	
0 	 0 	 0 	 0 	 0 	 0.00115985	
0 	 0 	 0 	 0 	 0 	 0.000960427	
0 	 0 	 0 	 0 	 0 	 0.000911122	
0 	 0 	 0 	 0 	 0 	 0.000938639	
0 	 0 	 0 	 0 	 0 	 0.000979421	
0 	 0 	 0 	 0 	 0 	 0.000992354	
0 	 0 	 0 	 0 	 0 	 0.00105077	
0 	 0 	 0 	 0 	 0 	 0.00108488	
0 	 0 	 0 	 0 	 0 	 0.00111781	
0 	 0 	 0 	 0 	 0 	 0.00117887	
0 	 0 	 0 	 0 	 0 	 0.00114815	
0 	 0 	 0 	 0 	 0 	 0.00111282	
0 	 0 	 0 	 0 	 0 	 0.00107122	
0 	 0 	 0 	 0 	 0 	 0.00110264	
0 	 0 	 0 	 0 	 0 	 0.00110146	
0 	 0 	 0 	 0 	 0 	 0.00115373	
0 	 0 	 0 	 0 	 0 	 0.00116183	
0 	 0 	 0 	 0 	 0 	 0.00115371	
0 	 0 	 0 	 0 	 0 	 0.00108282	
0 	 0 	 0 	 0 	 0 	 0.000979492	
0 	 0 	 0 	 0 	 0 	 0.000979313	
0 	 0 	 0 	 0 	 0 	 0.000996128	
0 	 0 	 0 	 0 	 0 	 0.00105336	
0 	 0 	 0 	 0 	 0 	 0.00100062	
0 	 0 	 0 	 0 	 0 	 0.00104848	
0 	 0 	 0 	 0 	 0 	 0.0010426	
0 	 0 	 0 	 0 	 0 	 0.00102081	
0 	 0 	 0 	 0 	 0 	 0.0010019	
0 	 0 	 0 	 0 	 0 	 0.000973646	
0 	 0 	 0 	 0 	 0 	 0.000972821	
0 	 0 	 0 	 0 	 0 	 0.000932958	
0 	 0 	 0 	 0 	 0 	 0.000947563	
0 	 0 	 0 	 0 	 0 	 0.000940957	
0 	 0 	 0 	 0 	 0 	 0.000891509	
0 	 0 	 0 	 0 	 0 	 0.000867111	
0 	 0 	 0 	 0 	 0 	 0.00096142	
0 	 0 	 0 	 0 	 0 	 0.0010339	
0 	 0 	 0 	 0 	 0 	 0.0012371	
0 	 0 	 0 	 0 	 0 	 0.00109613	
0 	 0 	 0 	 0 	 0 	 0.00104627	
0 	 0 	 0 	 0 	 0 	 0.000998973	
0 	 0 	 0 	 0 	 0 	 0.000982845	
0 	 0 	 0 	 0 	 0 	 0.000958007	
0 	 0 	 0 	 0 	 0 	 0.000948777	
0 	 0 	 0 	 0 	 0 	 0.000943403	
0 	 0 	 0 	 0 	 0 	 0.000950475	
0 	 0 	 0 	 0 	 0 	 0.000945931	
0 	 0 	 0 	 0 	 0 	 0.000912409	
0 	 0 	 0 	 0 	 0 	 0.000889046	
0 	 0 	 0 	 0 	 0 	 0.000909616	
0 	 0 	 0 	 0 	 0 	 0.000911303	
0 	 0 	 0 	 0 	 0 	 0.000938902	
0 	 0 	 0 	 0 	 0 	 0.000930375	
0 	 0 	 0 	 0 	 0 	 0.000925834	
0 	 0 	 0 	 0 	 0 	 0.000923905	
0 	 0 	 0 	 0 	 0 	 0.000939246	
0 	 0 	 0 	 0 	 0 	 0.000958868	
0 	 0 	 0 	 0 	 0 	 0.000976434	
0 	 0 	 0 	 0 	 0 	 0.00102882	
0 	 0 	 0 	 0 	 0 	 0.001116	
0 	 0 	 0 	 0 	 0 	 0.00110975	
0 	 0 	 0 	 0 	 0 	 0.00109127	
0 	 0 	 0 	 0 	 0 	 0.00110441	
0 	 0 	 0 	 0 	 0 	 0.00109968	
0 	 0 	 0 	 0 	 0 	 0.00106977	
0 	 0 	 0 	 0 	 0 	 0.00109084	
0 	 0 	 0 	 0 	 0 	 0.00112873	
0 	 0 	 0 	 0 	 0 	 0.00113624	
0 	 0 	 0 	 0 	 0 	 0.00104317	
0 	 0 	 0 	 0 	 0 	 0.00100731	
0 	 0 	 0 	 0 	 0 	 0.000977658	
0 	 0 	 0 	 0 	 0 	 0.000965568	
0 	 0 	 0 	 0 	 0 	 0.000973484	
0 	 0 	 0 	 0 	 0 	 0.000985116	
0 	 0 	 0 	 0 	 0 	 0.00100105	
0 	 0 	 0 	 0 	 0 	 0.00104523	
0 	 0 	 0 	 0 	 0 	 0.00105653	
0 	 0 	 0 	 0 	 0 	 0.00105301	
0 	 0 	 0 	 0 	 0 	 0.00100065	
0 	 0 	 0 	 0 	 0 	 0.000984196	
0 	 0 	 0 	 0 	 0 	 0.000985935	
0 	 0 	 0 	 0 	 0 	 0.000999449	
0 	 0 	 0 	 0 	 0 	 0.0010231	
0 	 0 	 0 	 0 	 0 	 0.00104408	
0 	 0 	 0 	 0 	 0 	 0.00107578	
0 	 0 	 0 	 0 	 0 	 0.00107821	
0 	 0 	 0 	 0 	 0 	 0.00104766	
0 	 0 	 0 	 0 	 0 	 0.00105157	
0 	 0 	 0 	 0 	 0 	 0.000995883	
0 	 0 	 0 	 0 	 0 	 0.00103844	
0 	 0 	 0 	 0 	 0 	 0.0010221	
0 	 0 	 0 	 0 	 0 	 0.00101455	
0 	 0 	 0 	 0 	 0 	 0.0010771	
0 	 0 	 0 	 0 	 0 	 0.00111316	
0 	 0 	 0 	 0 	 0 	 0.00117349	
0 	 0 	 0 	 0 	 0 	 0.00149193	
0 	 0 	 0 	 0 	 0 	 0.00124652	
0 	 0 	 0 	 0 	 0 	 0.00114615	
0 	 0 	 0 	 0 	 0 	 0.000951998	
0 	 0 	 0 	 0 	 0 	 0.00094954	
0 	 0 	 0 	 0 	 0 	 0.000968642	
0 	 0 	 0 	 0 	 0 	 0.000980775	
0 	 0 	 0 	 0 	 0 	 0.000974955	
0 	 0 	 0 	 0 	 0 	 0.000986465	
0 	 0 	 0 	 0 	 0 	 0.000996598	
0 	 0 	 0 	 0 	 0 	 0.000960553	
0 	 0 	 0 	 0 	 0 	 0.000986125	
0 	 0 	 0 	 0 	 0 	 0.000989027	
0 	 0 	 0 	 0 	 0 	 0.0010516	
0 	 0 	 0 	 0 	 0 	 0.00110876	
0 	 0 	 0 	 0 	 0 	 0.00110178	
0 	 0 	 0 	 0 	 0 	 0.0012329	
0 	 0 	 0 	 0 	 0 	 0.00112513	
0 	 0 	 0 	 0 	 0 	 0.00108706	
0 	 0 	 0 	 0 	 0 	 0.00109131	
0 	 0 	 0 	 0 	 0 	 0.00109797	
0 	 0 	 0 	 0 	 0 	 0.00108611	
0 	 0 	 0 	 0 	 0 	 0.00108602	
0 	 0 	 0 	 0 	 0 	 0.00101698	
0 	 0 	 0 	 0 	 0 	 0.0010593	
0 	 0 	 0 	 0 	 0 	 0.000993479	
0 	 0 	 0 	 0 	 0 	 0.000976501	
0 	 0 	 0 	 0 	 0 	 0.000952391	
0 	 0 	 0 	 0 	 0 	 0.000955987	
0 	 0 	 0 	 0 	 0 	 0.000963079	
0 	 0 	 0 	 0 	 0 	 0.00102817	
0 	 0 	 0 	 0 	 0 	 0.00107709	
0 	 0 	 0 	 0 	 0 	 0.001113	
0 	 0 	 0 	 0 	 0 	 0.000974015	
0 	 0 	 0 	 0 	 0 	 0.0010082	
0 	 0 	 0 	 0 	 0 	 0.000968673	
0 	 0 	 0 	 0 	 0 	 0.000970132	
0 	 0 	 0 	 0 	 0 	 0.000990958	
0 	 0 	 0 	 0 	 0 	 0.000981409	
0 	 0 	 0 	 0 	 0 	 0.00104799	
0 	 0 	 0 	 0 	 0 	 0.0011592	
0 	 0 	 0 	 0 	 0 	 0.00118019	
0 	 0 	 0 	 0 	 0 	 0.000970527	
0 	 0 	 0 	 0 	 0 	 0.000945912	
0 	 0 	 0 	 0 	 0 	 0.000929932	
0 	 0 	 0 	 0 	 0 	 0.000947205	
0 	 0 	 0 	 0 	 0 	 0.000963852	
0 	 0 	 0 	 0 	 0 	 0.000949191	
0 	 0 	 0 	 0 	 0 	 0.000947631	
0 	 0 	 0 	 0 	 0 	 0.000965972	
0 	 0 	 0 	 0 	 0 	 0.000986421	
0 	 0 	 0 	 0 	 0 	 0.000967854	
0 	 0 	 0 	 0 	 0 	 0.000981242	
0 	 0 	 0 	 0 	 0 	 0.00102624	
0 	 0 	 0 	 0 	 0 	 0.000992876	
0 	 0 	 0 	 0 	 0 	 0.00100886	
0 	 0 	 0 	 0 	 0 	 0.00100329	
0 	 0 	 0 	 0 	 0 	 0.000998907	
0 	 0 	 0 	 0 	 0 	 0.00097202	
0 	 0 	 0 	 0 	 0 	 0.00101433	
0 	 0 	 0 	 0 	 0 	 0.00104419	
0 	 0 	 0 	 0 	 0 	 0.001026	
0 	 0 	 0 	 0 	 0 	 0.00108892	
