AgentState_t	AgentState_x0	AgentState_u0	AgentState_v0	Cost	Debug_Cost
8	1.80632	0	0 	 0	0	
8.1	1.81837	0	0 	 0	0	
8.2	1.83039	0	0 	 0	0	
8.3	1.84237	0	0 	 0	0	
8.4	1.8543	0	0 	 0	0	
8.5	1.86615	0	0 	 0	0	
8.6	1.87794	0	0 	 0	0	
8.7	1.8896	0	0 	 0	0	
8.8	1.90113	0	0 	 0	0	
8.9	1.91256	0	0 	 0	0	
9	1.92388	0	0 	 0	0	
9.1	1.93512	0	0 	 0	0	
9.2	1.94633	0	0 	 0	0	
9.3	1.9575	0	0 	 0	0	
9.4	1.96858	0	0 	 0	0	
9.5	1.97951	0	0 	 0	0	
9.6	1.99028	0	0 	 0	0	
9.7	2.00071	0	0 	 0	0	
9.8	2.01067	0	0 	 0	0	
9.9	2.02009	0	0 	 0	0	
10	2.02897	0	0 	 0	0	
10.1	2.03734	0	0 	 0	0	
10.2	2.0452	0	0 	 0	0	
10.3	2.05257	0	0 	 0	0	
10.4	2.05945	0	0 	 0	0	
10.5	2.06586	0	0 	 0	0	
10.6	2.07181	0	0 	 0	0	
10.7	2.0773	0	0 	 0	0	
10.8	2.08235	0	0 	 0	0	
10.9	2.08697	0	0 	 0	0	
11	2.09116	0	0 	 0	0	
11.1	2.09494	0	0 	 0	0	
11.2	2.09832	0	0 	 0	0	
11.3	2.1013	0	0 	 0	0	
11.4	2.10389	0	0 	 0	0	
11.5	2.10611	0	0 	 0	0	
11.6	2.10797	0	0 	 0	0	
11.7	2.10947	0	0 	 0	0	
11.8	2.11062	0	0 	 0	0	
11.9	2.11143	0	0 	 0	0	
12	2.11192	0	0 	 0	0	
12.1	2.1121	0	0 	 0	0	
12.2	2.11197	0	0 	 0	0	
12.3	2.11155	0	0 	 0	0	
12.4	2.11085	0	0 	 0	0	
12.5	2.10988	0	0 	 0	0	
12.6	2.10866	0	0 	 0	0	
12.7	2.1072	0	0 	 0	0	
12.8	2.10551	0	0 	 0	0	
12.9	2.10362	0	0 	 0	0	
13	2.10153	0	0 	 0	0	
13.1	2.09927	0	0 	 0	0	
13.2	2.09686	0	0 	 0	0	
13.3	2.09432	0	0 	 0	0	
13.4	2.09166	0	0 	 0	0	
13.5	2.08891	0	0 	 0	0	
13.6	2.0861	0	0 	 0	0	
13.7	2.08324	0	0 	 0	0	
13.8	2.08044	0	0 	 0	0	
13.9	2.07771	0	0 	 0	0	
14	2.07491	0	0 	 0	0	
14.1	2.07204	0	0 	 0	0	
14.2	2.06914	0	0 	 0	0	
14.3	2.06625	0	0 	 0	0	
14.4	2.0634	0	0 	 0	0	
14.5	2.06058	0	0 	 0	0	
14.6	2.0578	0	0 	 0	0	
14.7	2.05544	0	0 	 0	0	
14.8	2.05305	0	0 	 0	0	
14.9	2.05051	0	0 	 0	0	
15	2.04792	0	0 	 0	0	
15.1	2.04572	0	0 	 0	0	
15.2	2.0439	0	0 	 0	0	
15.3	2.04237	0	0 	 0	0	
15.4	2.04133	0	0 	 0	0	
15.5	2.04076	0	0 	 0	0	
15.6	2.04055	0	0 	 0	0	
15.7	2.04063	0	0 	 0	0	
15.8	2.04087	0	0 	 0	0	
15.9	2.04121	0	0 	 0	0	
16	2.0416	0	0 	 0	0	
16.1	2.04206	0	0 	 0	0	
16.2	2.04256	0	0 	 0	0	
16.3	2.0431	0	0 	 0	0	
16.4	2.04368	0	0 	 0	0	
16.5	2.04428	0	0 	 0	0	
16.6	2.0449	0	0 	 0	0	
16.7	2.04553	0	0 	 0	0	
16.8	2.04617	0	0 	 0	0	
16.9	2.04681	0	0 	 0	0	
17	2.04746	0	0 	 0	0	
17.1	2.04811	0	0 	 0	0	
17.2	2.0487	0	0 	 0	0	
17.3	2.04921	0	0 	 0	0	
17.4	2.04964	0	0 	 0	0	
17.5	2.04998	0	0 	 0	0	
17.6	2.05024	0	0 	 0	0	
17.7	2.05046	0	0 	 0	0	
17.8	2.05062	0	0 	 0	0	
17.9	2.05074	0	0 	 0	0	
18	2.05083	0	0 	 0	0	
18.1	2.05088	0	0 	 0	0	
18.2	2.0509	0	0 	 0	0	
18.3	2.05089	0	0 	 0	0	
18.4	2.05088	0	0 	 0	0	
18.5	2.05088	0	0 	 0	0	
18.6	2.05089	0	0 	 0	0	
18.7	2.05091	0	0 	 0	0	
18.8	2.05091	0	0 	 0	0	
18.9	2.05086	0	0 	 0	0	
19	2.05077	0	0 	 0	0	
19.1	2.05066	0	0 	 0	0	
19.2	2.05055	0	0 	 0	0	
19.3	2.05046	0	0 	 0	0	
19.4	2.0504	0	0 	 0	0	
19.5	2.05036	0	0 	 0	0	
19.6	2.05035	0	0 	 0	0	
19.7	2.05037	0	0 	 0	0	
19.8	2.0504	0	0 	 0	0	
19.9	2.05045	0	0 	 0	0	
20	2.05051	0	0 	 0	0	
20.1	2.05058	0	0 	 0	0	
20.2	2.05064	0	0 	 0	0	
20.3	2.0507	0	0 	 0	0	
20.4	2.05075	0	0 	 0	0	
20.5	2.05079	0	0 	 0	0	
20.6	2.05081	0	0 	 0	0	
20.7	2.0508	0	0 	 0	0	
20.8	2.05077	0	0 	 0	0	
20.9	2.05071	0	0 	 0	0	
21	2.05063	0	0 	 0	0	
21.1	2.05054	0	0 	 0	0	
21.2	2.05045	0	0 	 0	0	
21.3	2.05037	0	0 	 0	0	
21.4	2.0503	0	0 	 0	0	
21.5	2.05024	0	0 	 0	0	
21.6	2.05021	0	0 	 0	0	
21.7	2.05018	0	0 	 0	0	
21.8	2.05017	0	0 	 0	0	
21.9	2.05015	0	0 	 0	0	
22	2.05014	0	0 	 0	0	
22.1	2.05014	0	0 	 0	0	
22.2	2.05015	0	0 	 0	0	
22.3	2.05017	0	0 	 0	0	
22.4	2.05021	0	0 	 0	0	
22.5	2.05024	0	0 	 0	0	
22.6	2.05029	0	0 	 0	0	
22.7	2.05033	0	0 	 0	0	
22.8	2.05037	0	0 	 0	0	
22.9	2.05041	0	0 	 0	0	
23	2.05045	0	0 	 0	0	
23.1	2.05049	0	0 	 0	0	
23.2	2.05051	0	0 	 0	0	
23.3	2.05053	0	0 	 0	0	
23.4	2.05055	0	0 	 0	0	
23.5	2.05055	0	0 	 0	0	
23.6	2.05055	0	0 	 0	0	
23.7	2.05055	0	0 	 0	0	
23.8	2.05054	0	0 	 0	0	
23.9	2.05052	0	0 	 0	0	
24	2.05049	0	0 	 0	0	
24.1	2.05045	0	0 	 0	0	
24.2	2.0504	0	0 	 0	0	
24.3	2.05034	0	0 	 0	0	
24.4	2.05027	0	0 	 0	0	
24.5	2.0502	0	0 	 0	0	
24.6	2.05014	0	0 	 0	0	
24.7	2.05008	0	0 	 0	0	
24.8	2.05004	0	0 	 0	0	
24.9	2.05001	0	0 	 0	0	
25	2.04998	0	0 	 0	0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
