AgentState_t	AgentState_x0	AgentState_u0	AgentState_v0	Cost	Debug_Cost
11.5	2.09165	0	0 	 0	0	
11.6	2.09369	0	0 	 0	0	
11.7	2.09537	0	0 	 0	0	
11.8	2.09669	0	0 	 0	0	
11.9	2.09768	0	0 	 0	0	
12	2.09833	0	0 	 0	0	
12.1	2.09867	0	0 	 0	0	
12.2	2.0987	0	0 	 0	0	
12.3	2.09843	0	0 	 0	0	
12.4	2.09787	0	0 	 0	0	
12.5	2.09704	0	0 	 0	0	
12.6	2.09595	0	0 	 0	0	
12.7	2.09461	0	0 	 0	0	
12.8	2.09304	0	0 	 0	0	
12.9	2.09126	0	0 	 0	0	
13	2.08927	0	0 	 0	0	
13.1	2.0871	0	0 	 0	0	
13.2	2.08477	0	0 	 0	0	
13.3	2.08229	0	0 	 0	0	
13.4	2.07969	0	0 	 0	0	
13.5	2.07699	0	0 	 0	0	
13.6	2.07421	0	0 	 0	0	
13.7	2.07137	0	0 	 0	0	
13.8	2.06852	0	0 	 0	0	
13.9	2.0658	0	0 	 0	0	
14	2.0633	0	0 	 0	0	
14.1	2.0609	0	0 	 0	0	
14.2	2.05857	0	0 	 0	0	
14.3	2.05642	0	0 	 0	0	
14.4	2.05452	0	0 	 0	0	
14.5	2.05293	0	0 	 0	0	
14.6	2.05161	0	0 	 0	0	
14.7	2.05055	0	0 	 0	0	
14.8	2.04972	0	0 	 0	0	
14.9	2.04908	0	0 	 0	0	
15	2.04861	0	0 	 0	0	
15.1	2.04829	0	0 	 0	0	
15.2	2.04809	0	0 	 0	0	
15.3	2.04797	0	0 	 0	0	
15.4	2.04793	0	0 	 0	0	
15.5	2.04793	0	0 	 0	0	
15.6	2.04797	0	0 	 0	0	
15.7	2.04804	0	0 	 0	0	
15.8	2.04813	0	0 	 0	0	
15.9	2.04826	0	0 	 0	0	
16	2.04841	0	0 	 0	0	
16.1	2.04858	0	0 	 0	0	
16.2	2.04877	0	0 	 0	0	
16.3	2.04896	0	0 	 0	0	
16.4	2.04917	0	0 	 0	0	
16.5	2.04938	0	0 	 0	0	
16.6	2.0496	0	0 	 0	0	
16.7	2.04982	0	0 	 0	0	
16.8	2.05005	0	0 	 0	0	
16.9	2.05027	0	0 	 0	0	
17	2.05048	0	0 	 0	0	
17.1	2.05068	0	0 	 0	0	
17.2	2.05087	0	0 	 0	0	
17.3	2.05104	0	0 	 0	0	
17.4	2.0512	0	0 	 0	0	
17.5	2.05134	0	0 	 0	0	
17.6	2.05147	0	0 	 0	0	
17.7	2.05158	0	0 	 0	0	
17.8	2.05167	0	0 	 0	0	
17.9	2.05175	0	0 	 0	0	
18	2.05181	0	0 	 0	0	
18.1	2.05185	0	0 	 0	0	
18.2	2.05187	0	0 	 0	0	
18.3	2.05186	0	0 	 0	0	
18.4	2.05183	0	0 	 0	0	
18.5	2.05178	0	0 	 0	0	
18.6	2.0517	0	0 	 0	0	
18.7	2.0516	0	0 	 0	0	
18.8	2.05149	0	0 	 0	0	
18.9	2.05137	0	0 	 0	0	
19	2.05125	0	0 	 0	0	
19.1	2.05112	0	0 	 0	0	
19.2	2.05098	0	0 	 0	0	
19.3	2.05083	0	0 	 0	0	
19.4	2.05069	0	0 	 0	0	
19.5	2.05055	0	0 	 0	0	
19.6	2.05042	0	0 	 0	0	
19.7	2.0503	0	0 	 0	0	
19.8	2.0502	0	0 	 0	0	
19.9	2.05013	0	0 	 0	0	
20	2.05008	0	0 	 0	0	
20.1	2.05005	0	0 	 0	0	
20.2	2.05004	0	0 	 0	0	
20.3	2.05006	0	0 	 0	0	
20.4	2.05009	0	0 	 0	0	
20.5	2.05014	0	0 	 0	0	
20.6	2.05021	0	0 	 0	0	
20.7	2.05028	0	0 	 0	0	
20.8	2.05035	0	0 	 0	0	
20.9	2.05043	0	0 	 0	0	
21	2.05051	0	0 	 0	0	
21.1	2.05058	0	0 	 0	0	
21.2	2.05065	0	0 	 0	0	
21.3	2.05071	0	0 	 0	0	
21.4	2.05076	0	0 	 0	0	
21.5	2.05082	0	0 	 0	0	
21.6	2.05086	0	0 	 0	0	
21.7	2.0509	0	0 	 0	0	
21.8	2.05092	0	0 	 0	0	
21.9	2.05094	0	0 	 0	0	
22	2.05096	0	0 	 0	0	
22.1	2.05096	0	0 	 0	0	
22.2	2.05097	0	0 	 0	0	
22.3	2.05097	0	0 	 0	0	
22.4	2.05098	0	0 	 0	0	
22.5	2.05099	0	0 	 0	0	
22.6	2.051	0	0 	 0	0	
22.7	2.05101	0	0 	 0	0	
22.8	2.05103	0	0 	 0	0	
22.9	2.05105	0	0 	 0	0	
23	2.05108	0	0 	 0	0	
23.1	2.0511	0	0 	 0	0	
23.2	2.0511	0	0 	 0	0	
23.3	2.05109	0	0 	 0	0	
23.4	2.05104	0	0 	 0	0	
23.5	2.05095	0	0 	 0	0	
23.6	2.05082	0	0 	 0	0	
23.7	2.05068	0	0 	 0	0	
23.8	2.05053	0	0 	 0	0	
23.9	2.05039	0	0 	 0	0	
24	2.05028	0	0 	 0	0	
24.1	2.0502	0	0 	 0	0	
24.2	2.05014	0	0 	 0	0	
24.3	2.05011	0	0 	 0	0	
24.4	2.0501	0	0 	 0	0	
24.5	2.05012	0	0 	 0	0	
24.6	2.05016	0	0 	 0	0	
24.7	2.05021	0	0 	 0	0	
24.8	2.05028	0	0 	 0	0	
24.9	2.05036	0	0 	 0	0	
25	2.05045	0	0 	 0	0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
0 	 0 	 0 	 0 	 0 	 0	
